,favorite_count,tweet_id,retweet_count,text,timestamp,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
854,6541,752173152931807232,2093,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,2016-07-10 16:10:29 +0000,12,10,Brody,None,None,None,None,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,1,Labrador_Retriever,0.527659,True,German_Shepherd,0.174765,True,Chihuahua,0.0455254,True
855,4206,752334515931054080,1252,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx) https://t.co/jwd0j6oWLE,2016-07-11 02:51:40 +0000,8,10,None,doggo,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,1,Bedlington_Terrier,0.399163,True,Standard_Poodle,0.08642489999999999,True,Wire-Haired_Fox_Terrier,0.07523110000000001,True
856,8102,752519690950500352,3882,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2,2016-07-11 15:07:30 +0000,11,10,None,None,None,None,puppo,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,3,Swing,0.999984,False,Labrador_Retriever,1.00288e-05,True,Eskimo_Dog,1.43447e-06,True
857,4852,752660715232722944,1779,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr",2016-07-12 00:27:52 +0000,10,10,None,doggo,None,None,None,https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,2,Goose,0.339324,False,English_Setter,0.0505118,True,Basset,0.049093300000000006,True
858,6602,752682090207055872,1819,Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,2016-07-12 01:52:49 +0000,10,10,None,doggo,None,None,None,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,2,German_Shepherd,0.299966,True,Eskimo_Dog,0.278355,True,Siberian_Husky,0.17852,True
859,7533,752917284578922496,1774,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,2016-07-12 17:27:23 +0000,11,10,Grizzie,None,None,None,None,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,1,German_Shepherd,0.609283,True,Malinois,0.35246,True,Kelpie,0.016105200000000004,True
860,4259,753026973505581056,1101,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,2016-07-13 00:43:15 +0000,10,10,Tayzie,None,None,None,None,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,3,Pembroke,0.868511,True,Cardigan,0.103708,True,Shetland_Sheepdog,0.0181416,True
861,8346,753375668877008896,2634,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,2016-07-13 23:48:51 +0000,8,10,Hank,None,None,None,None,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,1,Bluetick,0.36007100000000003,True,Crutch,0.13481600000000002,False,Tripod,0.0982066,False
862,6353,753398408988139520,2164,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,2016-07-14 01:19:12 +0000,12,10,Scout,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,1,Whippet,0.163794,True,Italian_Greyhound,0.157192,True,English_Foxhound,0.142995,True
863,8673,753420520834629632,4034,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,2016-07-14 02:47:04 +0000,11,10,None,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg,1,Balloon,0.267961,False,Lakeside,0.0857637,False,Rapeseed,0.0408089,False
864,6413,753655901052166144,2466,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",2016-07-14 18:22:23 +0000,10,10,None,None,None,None,None,https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,1,Miniature_Pinscher,0.456092,True,Toy_Terrier,0.153126,True,Italian_Greyhound,0.144147,True
865,9664,754011816964026368,4055,This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulative af https://t.co/ilwQqWFKCh,2016-07-15 17:56:40 +0000,12,10,Charlie,None,None,None,None,https://pbs.twimg.com/media/CnbJuPoXEAAjcVF.jpg,1,French_Bulldog,0.600985,True,Boston_Bull,0.27317600000000003,True,Boxer,0.0567715,True
866,8616,754120377874386944,2651,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",2016-07-16 01:08:03 +0000,10,10,None,None,None,None,None,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,1,Chow,0.168909,True,Norfolk_Terrier,0.129114,True,Pomeranian,0.120822,True
867,4124,754449512966619136,831,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,2016-07-16 22:55:55 +0000,11,10,Dex,None,None,None,None,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,1,Beagle,0.858513,True,Basset,0.0760119,True,English_Foxhound,0.016245600000000002,True
868,5817,754482103782404096,2200,This is Milo. He's currently plotting his revenge. 10/10 https://t.co/ca0q9HM8II,2016-07-17 01:05:25 +0000,10,10,Milo,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/754481405627957248/pu/img/YY1eBDOlP9QFC4Bj.jpg,1,Tub,0.596796,False,Bathtub,0.381098,False,Shower_Curtain,0.017628799999999997,False
869,2831,754747087846248448,588,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith https://t.co/G9ufksBMlU,2016-07-17 18:38:22 +0000,12,10,Keith,None,None,None,None,https://pbs.twimg.com/media/CnlmeL3WgAA4c84.jpg,1,Rotisserie,0.4714930000000001,False,Cash_Machine,0.250837,False,Sliding_Door,0.117872,False
870,8052,755955933503782912,3258,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 https://t.co/GAYViEweWr,2016-07-21 02:41:54 +0000,12,10,None,None,None,pupper,None,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,1,Pekinese,0.596882,True,Maltese_Dog,0.176478,True,Great_Pyrenees,0.0267753,True
871,7075,756275833623502848,1726,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10 https://t.co/JrDAzMhwG9,2016-07-21 23:53:04 +0000,10,10,None,None,None,None,puppo,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,1,Airedale,0.602957,True,Irish_Terrier,0.0869808,True,Bloodhound,0.08627649999999999,True
872,28317,756288534030475264,14908,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone https://t.co/hfddJ0OiNR,2016-07-22 00:43:32 +0000,12,10,None,None,None,None,None,https://pbs.twimg.com/media/Cn7gaHrWIAAZJMt.jpg,3,Conch,0.925621,False,French_Bulldog,0.032492200000000006,True,Tiger_Cat,0.00667908,False
873,11432,756526248105566208,4127,All hail sky doggo. 13/10 would jump super high to pet https://t.co/CsLRpqdeTF,2016-07-22 16:28:07 +0000,13,10,None,doggo,None,None,None,https://pbs.twimg.com/media/Cn-4m2CXYAErPGe.jpg,1,Geyser,0.991273,False,Volcano,0.00467251,False,Fountain,0.00123403,False
874,5576,756651752796094464,1499,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,2016-07-23 00:46:50 +0000,11,10,Gert,None,None,None,None,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,1,Pembroke,0.294808,True,Kelpie,0.282301,True,Cardigan,0.112601,True
875,7294,756939218950160384,2277,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,2016-07-23 19:49:07 +0000,12,10,Jax,None,None,pupper,None,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,1,Golden_Retriever,0.790371,True,Cocker_Spaniel,0.130268,True,Labrador_Retriever,0.0646287,True
876,6892,756998049151549440,2251,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,2016-07-23 23:42:53 +0000,11,10,Oliver,None,None,None,None,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,4,Golden_Retriever,0.678555,True,Labrador_Retriever,0.072632,True,Border_Terrier,0.049033,True
877,16646,757400162377592832,7684,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this https://t.co/gwKCspY8N2,2016-07-25 02:20:45 +0000,13,10,None,None,None,None,None,https://pbs.twimg.com/media/CoLTbbzXYAElNM6.jpg,1,Seat_Belt,0.523926,False,Golden_Retriever,0.0878003,True,Tibetan_Mastiff,0.07512669999999999,True
878,4778,757596066325864448,1203,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug https://t.co/mOmnL19Wsl,2016-07-25 15:19:12 +0000,4,10,None,None,None,None,None,https://pbs.twimg.com/media/CoOFmk3WEAAG6ql.jpg,1,Doormat,0.8452559999999999,False,Wallet,0.095718,False,Wool,0.0260719,False
879,4986,757725642876129280,1377,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 https://t.co/rptsOm73Wr,2016-07-25 23:54:05 +0000,11,10,Beckham,None,None,None,None,https://pbs.twimg.com/media/CoP7c4bWcAAr55g.jpg,2,Seat_Belt,0.425176,False,Labrador_Retriever,0.128128,True,Siamese_Cat,0.0912411,False
880,7566,757741869644341248,3675,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af https://t.co/TdyGTcX0uo,2016-07-26 00:58:34 +0000,10,10,Leonard,None,None,None,None,https://pbs.twimg.com/media/CoQKNY7XYAE_cuX.jpg,1,Skunk,0.609715,False,Old_English_Sheepdog,0.128899,True,Siberian_Husky,0.0190761,True
881,2985,758041019896193024,430,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 https://t.co/l46jwv5WYv,2016-07-26 20:47:17 +0000,9,10,None,None,None,None,None,https://pbs.twimg.com/media/CoUaSKEXYAAYsAl.jpg,1,Bookshop,0.794272,False,Cardigan,0.0512653,True,Bernese_Mountain_Dog,0.0265963,True
882,3778,758355060040593408,1233,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,2016-07-27 17:35:10 +0000,11,10,Corey,None,None,None,None,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,1,Pembroke,0.987643,True,Cardigan,0.0121121,True,Siamese_Cat,0.000117477,False
883,5289,758467244762497024,2507,Why does this never happen at my front door... 165/150 https://t.co/HmwrdfEfUE,2016-07-28 01:00:57 +0000,165,150,None,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/758467147756691456/pu/img/YTNzjRFDSPNXukmM.jpg,1,Labrador_Retriever,0.4363770000000001,True,Chihuahua,0.113956,True,American_Staffordshire_Terrier,0.0996891,True
884,4195,758474966123810816,1121,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,2016-07-28 01:31:38 +0000,11,10,Brandonald,None,None,None,None,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,1,Pembroke,0.546145,True,Cardigan,0.2442,True,German_Shepherd,0.100429,True
885,12294,758828659922702336,4339,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,2016-07-29 00:57:05 +0000,13,10,None,doggo,None,None,None,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,1,Chesapeake_Bay_Retriever,0.480048,True,Vizsla,0.264522,True,Weimaraner,0.12184,True
886,3885,758854675097526272,1017,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW",2016-07-29 02:40:28 +0000,11,10,Lilli,None,None,None,None,https://pbs.twimg.com/media/Cof-SuqVYAAs4kZ.jpg,4,Barrow,0.974047,False,Old_English_Sheepdog,0.0237914,True,Komondor,0.0012463,True
887,15980,759099523532779520,4772,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,2016-07-29 18:53:24 +0000,7,10,Toby,None,None,None,None,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,1,Shetland_Sheepdog,0.12903399999999998,True,Kelpie,0.117508,True,Siberian_Husky,0.106708,True
888,9361,759447681597108224,2795,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,2016-07-30 17:56:51 +0000,11,10,Oakley,None,None,None,None,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,1,Kuvasz,0.223148,True,Bedlington_Terrier,0.220731,True,Teddy,0.181303,False
889,5174,759557299618865152,1331,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,2016-07-31 01:12:26 +0000,10,10,Emma,None,None,None,None,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,2,Golden_Retriever,0.763333,True,Chesapeake_Bay_Retriever,0.194251,True,Labrador_Retriever,0.0122254,True
890,6571,759793422261743616,2157,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",2016-07-31 16:50:42 +0000,12,10,Maggie,doggo,None,pupper,None,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,2,Golden_Retriever,0.985876,True,Labrador_Retriever,0.00194777,True,Kuvasz,0.00175174,True
891,7382,759846353224826880,2249,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,2016-07-31 20:21:02 +0000,11,10,Kirby,None,None,None,None,https://pbs.twimg.com/media/CouEOZhWAAAgFpE.jpg,1,Sussex_Spaniel,0.355395,True,Vizsla,0.141094,True,Otterhound,0.0921982,True
892,16177,759923798737051648,6458,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https://t.co/49hkNAsubi,2016-08-01 01:28:46 +0000,10,10,None,None,None,None,None,https://pbs.twimg.com/media/CovKqSYVIAAUbUW.jpg,1,Labrador_Retriever,0.324579,True,Seat_Belt,0.109168,False,Pug,0.102466,True
893,6288,760190180481531904,2054,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,2016-08-01 19:07:17 +0000,10,10,Sadie,None,None,None,None,https://pbs.twimg.com/media/Coy87yiWYAACtPf.jpg,1,Balloon,0.917525,False,Confectionery,0.0493291,False,Maraca,0.017647799999999998,False
894,4316,760252756032651264,987,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP,2016-08-01 23:15:56 +0000,4,10,Fido,None,None,None,None,https://pbs.twimg.com/media/Coz12OLWgAADdys.jpg,1,Radio_Telescope,0.155279,False,Dam,0.154515,False,Crane,0.09804,False
895,5438,760641137271070720,1464,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,2016-08-03 00:59:13 +0000,12,10,Theo,None,None,None,None,https://pbs.twimg.com/media/Co5XExUWgAAL5L_.jpg,1,Axolotl,0.132695,False,Killer_Whale,0.131113,False,Sea_Lion,0.06965199999999999,False
896,12401,761004547850530816,3922,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,2016-08-04 01:03:17 +0000,11,10,Bo,None,None,None,None,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,1,Golden_Retriever,0.735163,True,Sussex_Spaniel,0.064897,True,Labrador_Retriever,0.0477037,True
897,5873,761227390836215808,1760,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,2016-08-04 15:48:47 +0000,10,10,Albert,None,None,None,None,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg,1,Cougar,0.306512,False,French_Bulldog,0.280802,True,Boxer,0.054523400000000014,True
898,4929,761292947749015552,1250,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,2016-08-04 20:09:17 +0000,11,10,Bonaparte,None,None,None,None,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg,1,Standard_Poodle,0.6608930000000001,True,Samoyed,0.314886,True,Miniature_Poodle,0.00883383,True
899,5753,761334018830917632,1649,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,2016-08-04 22:52:29 +0000,10,10,Bruce,None,None,None,None,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg,1,Norwegian_Elkhound,0.8229360000000001,True,Malinois,0.08615249999999999,True,German_Shepherd,0.06333290000000001,True
900,4547,761599872357261312,1324,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",2016-08-05 16:28:54 +0000,11,10,Sephie,None,None,None,None,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg,1,Gordon_Setter,0.240427,True,Saluki,0.224269,True,Doberman,0.12972999999999998,True
901,54598,761672994376806400,33100,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,2016-08-05 21:19:27 +0000,10,10,None,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/761672828462718981/pu/img/R00UYAAWB3GtuHdI.jpg,1,Gondola,0.318851,False,Sea_Lion,0.306525,False,Pool_Table,0.111565,False
902,4681,761745352076779520,974,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,2016-08-06 02:06:59 +0000,11,10,None,None,None,None,None,https://pbs.twimg.com/media/CpJDWqhW8AAFt45.jpg,1,Paddle,0.393118,False,Canoe,0.17808800000000002,False,Lakeside,0.0997126,False
903,5952,761976711479193600,2291,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,2016-08-06 17:26:19 +0000,12,10,Shelby,None,None,None,None,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg,3,Labrador_Retriever,0.475552,True,Chesapeake_Bay_Retriever,0.082898,True,Staffordshire_Bullterrier,0.048464,True
904,35190,762035686371364864,17760,This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,2016-08-06 21:20:40 +0000,14,10,None,None,None,None,None,https://pbs.twimg.com/ext_tw_video_thumb/762035577168560129/pu/img/kD4TeHRRiSKgOyDx.jpg,1,Home_Theater,0.06315180000000001,False,Cash_Machine,0.0466921,False,Theater_Curtain,0.0462768,False
905,5327,762316489655476224,1284,This is Scout. He specializes in mid-air freeze frames. 11/10 https://t.co/sAHmwRtfSq,2016-08-07 15:56:28 +0000,11,10,Scout,None,None,None,None,https://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg,1,African_Grey,0.270468,False,Madagascar_Cat,0.0761865,False,Television,0.0333058,False
906,13439,762699858130116608,4153,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,2016-08-08 17:19:51 +0000,11,10,Leela,None,None,None,None,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg,1,Kelpie,0.519047,True,German_Shepherd,0.296069,True,Dingo,0.0610053,False
907,5969,763183847194451968,1683,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,2016-08-10 01:23:03 +0000,8,10,Clark,None,None,None,None,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg,1,Miniature_Poodle,0.354674,True,Toy_Poodle,0.338642,True,Teddy,0.155828,False
908,6675,764259802650378240,1726,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,2016-08-13 00:38:30 +0000,10,10,Kota,None,None,None,None,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg,1,German_Shepherd,0.973677,True,Malinois,0.025949700000000003,True,Kelpie,0.000191568,True
